"25.0422";"60.10374"
"25.05883";"60.10334"
"25.07701";"59.55176"
"25.09353";"59.65129"
"25.11006";"59.73257"
"25.12666";"59.78336"
"25.14285";"59.97522"
"25.16007";"59.78109"
"25.17767";"59.47166"
"25.19355";"59.80411"
"25.21033";"59.7831"
"25.22691";"59.83327"
"25.24274";"60.15217"
"25.2598";"59.99538"
"25.27716";"59.74731"
"25.29415";"59.65538"
"25.31043";"59.82957"
"25.32707";"59.85643"
"25.34279";"60.21276"
"25.35967";"60.11279"
"25.37756";"59.66245"
"25.39145";"60.7037"
"25.40923";"60.2264"
"25.4255";"60.34453"
"25.44246";"60.20485"
"25.45914";"60.18128"
"25.476";"60.09032"
"25.4924";"60.17839"
"25.50958";"59.97564"
"25.52567";"60.18808"
"25.54281";"59.99619"
"25.55951";"59.98418"
"25.57649";"59.87466"
"25.59439";"59.44846"
"25.60783";"60.66757"
"25.62607";"60.0264"
"25.64177";"60.37659"
"25.66077";"59.49887"
"25.67739";"59.56625"
"25.69286";"60.03618"
"25.71091";"59.53776"
"25.72709";"59.75906"
"25.74331";"59.94135"
"25.76042";"59.7887"
"25.77711";"59.80141"
"25.79292";"60.13116"
"25.8106";"59.75364"
"25.82712";"59.83097"
"25.84385";"59.8259"
"25.86065";"59.79553"
"25.87689";"59.96682"
"25.89176";"60.62222"
"25.90893";"60.37792"
"25.92613";"60.14636"
"25.94257";"60.21124"
"25.95924";"60.18958"
"25.97617";"60.07754"
"25.99263";"60.14407"
"26.00866";"60.36034"
"26.02611";"60.04006"
"26.04261";"60.09546"
"26.0596";"59.97009"
"26.07626";"59.97691"
"26.09236";"60.1809"
"26.10884";"60.23037"
"26.12612";"59.98828"
"26.14244";"60.113"
"26.15899";"60.14461"
"26.17569";"60.11732"
"26.19374";"59.60995"
"26.21029";"59.69131"
"26.22706";"59.68452"
"26.24254";"60.14282"
"26.25996";"59.85488"
"26.27699";"59.74081"
"26.29281";"60.07059"
"26.30889";"60.27739"
"26.32464";"60.58192"
"26.3424";"60.12574"
"26.35875";"60.22998"
"26.3757";"60.10291"
"26.39217";"60.16191"
"26.40861";"60.22812"
"26.42721";"59.51501"
"26.4437";"59.62269"
"26.46041";"59.64693"
"26.47654";"59.87277"
"26.49367";"59.72154"
"26.50955";"60.02998"
"26.52655";"59.90747"
"26.54381";"59.70341"
"26.56748";"57.33609"
"26.5872";"56.59496"
"26.59315";"60.61679"
"26.61039";"60.34393"
"26.62455";"61.23435"
"26.64439";"59.9487"
"26.65843";"60.91343"
"26.67655";"60.28648"
"26.69145";"60.90756"
"26.70794";"60.87878"
"26.72617";"60.21745"
"26.74288";"60.18212"
"26.75912";"60.3187"
"26.77588";"60.25061"
"26.79156";"60.58435"
"26.80874";"60.3412"
"26.82594";"60.11175"
"26.84194";"60.34237"
"26.85965";"59.93301"
"26.87705";"59.67665"
"26.89257";"60.12046"
"26.90942";"60.04257"
"26.92619";"60.00147"
"26.94318";"59.88478"
"26.96072";"59.58245"
"26.9765";"59.94229"
"26.99379";"59.72488"
"27.01035";"59.78857"
"27.02714";"59.76844"
"27.04367";"59.83754"
"27.05937";"60.20208"
"27.0766";"59.97884"
"27.09285";"60.13084"
"27.11042";"59.79446"
"27.12717";"59.78444"
"27.14256";"60.26826"
"27.16044";"59.80383"
"27.17695";"59.87664"
"27.19292";"60.14243"
"27.21032";"59.86345"
"27.22612";"60.18761"
"27.24379";"59.80918"
"27.26006";"59.96909"
"27.27663";"60.00767"
"27.29243";"60.32243"
"27.30776";"60.77836"
"27.32456";"60.64981"
"27.34313";"59.89605"
"27.36097";"59.48689"
"27.37709";"59.73222"
"27.39364";"59.80129"
"27.41051";"59.7477"
"27.42652";"60.00874"
"27.44275";"60.16626"
"27.46027";"59.83993"
"27.47685";"59.88911"
"27.49383";"59.78833"
"27.50977";"60.07121"
"27.52662";"59.99475"
"27.54383";"59.80034"
"27.55939";"60.21894"
"27.57716";"59.80123"
"27.5928";"60.18924"
"27.60974";"60.07327"
"27.62737";"59.71898"
"27.64111";"60.81247"
"27.65779";"60.72347"
"27.67642";"59.93701"
"27.69221";"60.26145"
"27.70924";"60.10146"
"27.72593";"60.08326"
"27.74371";"59.67682"
"27.76015";"59.78887"
"27.77654";"59.90867"
"27.7925";"60.174"
"27.81064";"59.62843"
"27.82702";"59.76728"
"27.84342";"59.88485"
"27.86062";"59.70456"
"27.87674";"59.9329"
"27.89252";"60.2584"
"27.90999";"59.94348"
"27.92628";"60.08483"
"27.94295";"60.07406"
"27.95948";"60.1149"
"27.97701";"59.79242"
"27.99367";"59.81657"
"28.01028";"59.85729"
"28.02587";"60.25965"
"28.04276";"60.15191"
"28.05979";"60.00451"
"28.07487";"60.58192"
"28.09154";"60.52127"
"28.11006";"59.7993"
"28.12719";"59.65503"
"28.14276";"60.08086"
"28.15969";"59.97643"
"28.17569";"60.22104"
"28.19194";"60.34988"
"28.20949";"59.99722"
"28.22615";"59.9999"
"28.24263";"60.065"
"28.25858";"60.31704"
"28.27647";"59.84667"
"28.29283";"59.97063"
"28.31011";"59.75412"
"28.32631";"59.94732"
"28.34369";"59.69439"
"28.36032";"59.73898"
"28.37706";"59.73843"
"28.39358";"59.81835"
"28.41035";"59.79842"
"28.42577";"60.26906"
"28.44283";"60.10035"
"28.46067";"59.66708"
"28.47488";"60.59032"
"28.49229";"60.26"
"28.50853";"60.38688"
"28.5257";"60.16812"
"28.54215";"60.22866"
"28.55984";"59.83742"
"28.57706";"59.65359"
"28.59378";"59.67188"
"28.60956";"60.02083"
"28.62622";"60.02081"
"28.64374";"59.71326"
"28.6592";"60.17488"
"28.67546";"60.30777"
"28.69228";"60.21831"
